128,89,0,11
128,91,0,4
128,92,0,34
128,93,0,16
128,94,0,31
128,97,0,47
128,99,0,3
128,61,0,49
128,5,0,44
128,66,0,42
128,11,0,32
128,32,0,28
128,1,0,10
129,4,0,25
129,7,0,22
129,8,0,3
129,12,0,26
129,14,0,20
129,17,0,19
129,19,0,27
129,20,0,40
129,22,0,10
129,26,0,3
129,28,0,11
129,30,0,45
129,31,0,27
129,36,0,18
129,38,0,45
129,41,0,24
129,42,0,39
129,43,0,31
129,48,0,27
129,49,0,24
129,50,0,44
129,51,0,44
129,52,0,11
129,53,0,25
129,54,0,22
129,55,0,27
129,59,0,47
129,62,0,39
129,64,0,15
129,65,0,30
129,72,0,6
129,73,0,28
129,74,0,3
129,75,0,9
129,76,0,31
129,79,0,49
129,80,0,2
129,81,0,4
129,82,0,2
129,84,0,23
129,86,0,18
129,87,0,47
129,88,0,38
129,89,0,11
129,91,0,4
129,92,0,34
129,93,0,16
129,94,0,31
129,97,0,47
129,99,0,3
129,61,0,49
129,5,0,44
129,66,0,42
129,11,0,32
129,32,0,28
129,1,0,10
130,4,0,25
130,7,0,22
130,8,0,3
130,12,0,26
130,14,0,20
130,17,0,19
130,19,0,27
130,20,0,40
130,22,0,10
130,26,0,3
130,28,0,11
130,30,0,45
130,31,0,27
130,36,0,18
130,38,0,45
130,41,0,24
130,42,0,39
130,43,0,31
130,48,0,27
130,49,0,24
130,50,0,44
130,51,0,44
130,52,0,11
130,53,0,25
130,54,0,22
130,55,0,27
130,59,0,47
130,62,0,39
130,64,0,15
130,65,0,30
130,72,0,6
130,73,0,28
130,74,0,3
130,75,0,9
130,76,0,31
130,79,0,49
130,80,0,2
130,81,0,4
130,82,0,2
130,84,0,23
130,86,0,18
130,87,0,47
130,88,0,38
130,89,0,11
130,91,0,4
130,92,0,34
130,93,0,16
130,94,0,31
130,97,0,47
130,99,0,3
130,61,0,49
130,5,0,44
130,66,0,42
130,11,0,32
130,32,0,28
130,1,0,10
131,4,0,25
131,7,0,22
131,8,0,3
131,12,0,26
131,14,0,20
131,17,0,19
131,19,0,27
131,20,0,40
131,22,0,10
131,26,0,3
131,28,0,11
131,30,0,45
131,31,0,27
131,36,0,18
131,38,0,45
131,41,0,24
131,42,0,39
131,43,0,31
131,48,0,27
131,49,0,24
131,50,0,44
131,51,0,44
131,52,0,11
131,53,0,25
131,54,0,22
131,55,0,27
131,59,0,47
131,62,0,39
131,64,0,15
131,65,0,30
131,72,0,6
131,73,0,28
131,74,0,3
131,75,0,9
131,76,0,31
131,79,0,49
131,80,0,2
131,81,0,4
131,82,0,2
131,84,0,23
131,86,0,18
131,87,0,47
131,88,0,38
131,89,0,11
131,91,0,4
131,92,0,34
131,93,0,16
131,94,0,31
131,97,0,47
131,99,0,3
131,61,0,49
131,5,0,44
131,66,0,42
131,11,0,32
131,32,0,28
131,1,0,10
132,4,0,25
132,7,0,22
132,8,0,3
132,12,0,26
132,14,0,20
132,17,0,19
132,19,0,27
132,20,0,40
132,22,0,10
132,26,0,3
132,28,0,11
132,30,0,45
132,31,0,27
132,36,0,18
132,38,0,45
132,41,0,24
132,42,0,39
132,43,0,31
132,48,0,27
132,49,0,24
132,50,0,44
132,51,0,44
132,52,0,11
132,53,0,25
132,54,0,22
132,55,0,27
132,59,0,47
132,62,0,39
132,64,0,15
132,65,0,30
132,72,0,6
132,73,0,28
132,74,0,3
132,75,0,9
132,76,0,31
132,79,0,49
132,80,0,2
132,81,0,4
132,82,0,2
132,84,0,23
132,86,0,18
132,87,0,47
132,88,0,38
132,89,0,11
132,91,0,4
132,92,0,34
132,93,0,16
132,94,0,31
132,97,0,47
132,99,0,3
132,61,0,49
132,5,0,44
132,66,0,42
132,11,0,32
132,32,0,28
132,1,0,10
133,4,0,25
133,7,0,22
133,8,0,3
133,12,0,26
133,14,0,20
133,17,0,19
133,19,0,27
133,20,0,40
133,22,0,10
133,26,0,3
133,28,0,11
133,30,0,45
133,31,0,27
133,36,0,18
133,38,0,45
133,41,0,24
133,42,0,39
133,43,0,31
133,48,0,27
133,49,0,24
133,50,0,44
133,51,0,44
133,52,0,11
133,53,0,25
133,54,0,22
133,55,0,27
133,59,0,47
133,62,0,39
133,64,0,15
133,65,0,30
133,72,0,6
133,73,0,28
133,74,0,3
133,75,0,9
133,76,0,31
133,79,0,49
133,80,0,2
133,81,0,4
133,82,0,2
133,84,0,23
133,86,0,18
133,87,0,47
133,88,0,38
133,89,0,11
133,91,0,4
133,92,0,34
133,93,0,16
133,94,0,31
133,97,0,47
133,99,0,3
133,61,0,49
133,5,0,44
133,66,0,42
133,11,0,32
133,32,0,28
133,1,0,10
134,4,0,25
134,7,0,22
134,8,0,3
134,12,0,26
134,14,0,20
134,17,0,19
134,19,0,27
134,20,0,40
134,22,0,10
134,26,0,3
134,28,0,11
134,30,0,45
134,31,0,27
134,36,0,18
134,38,0,45
134,41,0,24
134,42,0,39
134,43,0,31
134,48,0,27
134,49,0,24
134,50,0,44
134,51,0,44
134,52,0,11
134,53,0,25
134,54,0,22
134,55,0,27
134,59,0,47
134,62,0,39
134,64,0,15
134,65,0,30
134,72,0,6
134,73,0,28
134,74,0,3
134,75,0,9
134,76,0,31
134,79,0,49
134,80,0,2
134,81,0,4
134,82,0,2
134,84,0,23
134,86,0,18
134,87,0,47
134,88,0,38
134,89,0,11
134,91,0,4
134,92,0,34
134,93,0,16
134,94,0,31
134,97,0,47
134,99,0,3
134,61,0,49
134,5,0,44
134,66,0,42
134,11,0,32
134,32,0,28
134,1,0,10
135,4,0,25
135,7,0,22
135,8,0,3
135,12,0,26
135,14,0,20
135,17,0,19
135,19,0,27
135,20,0,40
135,22,0,10
135,26,0,3
135,28,0,11
135,30,0,45
135,31,0,27
135,36,0,18
135,38,0,45
135,41,0,24
135,42,0,39
135,43,0,31
135,48,0,27
135,49,0,24
135,50,0,44
135,51,0,44
135,52,0,11
135,53,0,25
135,54,0,22
135,55,0,27
135,59,0,47
135,62,0,39
135,64,0,15
135,65,0,30
135,72,0,6
135,73,0,28
135,74,0,3
135,75,0,9
135,76,0,31
135,79,0,49
135,80,0,2
135,81,0,4
135,82,0,2
135,84,0,23
135,86,0,18
135,87,0,47
135,88,0,38
135,89,0,11
135,91,0,4
135,92,0,34
135,93,0,16
135,94,0,31
135,97,0,47
135,99,0,3
135,61,0,49
135,5,0,44
135,66,0,42
135,11,0,32
135,32,0,28
135,1,0,10
136,4,0,25
136,7,0,22
136,8,0,3
136,12,0,26
136,14,0,20
136,17,0,19
136,19,0,27
136,20,0,40
136,22,0,10
136,26,0,3
136,28,0,11
136,30,0,45
136,31,0,27
136,36,0,18
136,38,0,45
136,41,0,24
136,42,0,39
136,43,0,31
136,48,0,27
136,49,0,24
136,50,0,44
136,51,0,44
136,52,0,11
136,53,0,25
136,54,0,22
136,55,0,27
136,59,0,47
136,62,0,39
136,64,0,15
136,65,0,30
136,72,0,6
136,73,0,28
136,74,0,3
136,75,0,9
136,76,0,31
136,79,0,49
136,80,0,2
136,81,0,4
136,82,0,2
136,84,0,23
136,86,0,18
136,87,0,47
136,88,0,38
136,89,0,11
136,91,0,4
136,92,0,34
136,93,0,16
136,94,0,31
136,97,0,47
136,99,0,3
136,61,0,49
136,5,0,44
136,66,0,42
136,11,0,32
136,32,0,28
136,1,0,10
137,4,0,25
137,7,0,22
137,8,0,3
137,12,0,26
137,14,0,20
137,17,0,19
137,19,0,27
137,20,0,40
137,22,0,10
137,26,0,3
137,28,0,11
137,30,0,45
137,31,0,27
137,36,0,18
137,38,0,45
137,41,0,24
137,42,0,39
137,43,0,31
137,48,0,27
137,49,0,24
137,50,0,44
137,51,0,44
137,52,0,11
137,53,0,25
137,54,0,22
137,55,0,27
137,59,0,47
137,62,0,39
137,64,0,15
137,65,0,30
137,72,0,6
137,73,0,28
137,74,0,3
137,75,0,9
137,76,0,31
137,79,0,49
137,80,0,2
137,81,0,4
137,82,0,2
137,84,0,23
137,86,0,18
137,87,0,47
137,88,0,38
137,89,0,11
137,91,0,4
137,92,0,34
137,93,0,16
137,94,0,31
137,97,0,47
137,99,0,3
137,61,0,49
137,5,0,44
137,66,0,42
137,11,0,32
137,32,0,28
137,1,0,10
138,4,0,25
138,7,0,22
138,8,0,3
138,12,0,26
138,14,0,20
138,17,0,19
138,19,0,27
138,20,0,40
138,22,0,10
138,26,0,3
138,28,0,11
138,30,0,45
138,31,0,27
138,36,0,18
138,38,0,45
138,41,0,24
138,42,0,39
138,43,0,31
138,48,0,27
138,49,0,24
138,50,0,44
138,51,0,44
138,52,0,11
138,53,0,25
138,54,0,22
138,55,0,27
138,59,0,47
138,62,0,39
138,64,0,15
138,65,0,30
138,72,0,6
138,73,0,28
138,74,0,3
138,75,0,9
138,76,0,31
138,79,0,49
138,80,0,2
138,81,0,4
138,82,0,2
138,84,0,23
138,86,0,18
138,87,0,47
138,88,0,38
138,89,0,11
138,91,0,4
138,92,0,34
138,93,0,16
138,94,0,31
138,97,0,47
138,99,0,3
138,61,0,49
138,5,0,44
138,66,0,42
138,11,0,32
138,32,0,28
138,1,0,10
139,4,0,25
139,7,0,22
139,8,0,3
139,12,0,26
139,14,0,20
139,17,0,19
139,19,0,27
139,20,0,40
139,22,0,10
139,26,0,3
139,28,0,11
139,30,0,45
139,31,0,27
139,36,0,18
139,38,0,45
139,41,0,24
139,42,0,39
139,43,0,31
139,48,0,27
139,49,0,24
139,50,0,44
139,51,0,44
139,52,0,11
139,53,0,25
139,54,0,22
139,55,0,27
139,59,0,47
139,62,0,39
139,64,0,15
139,65,0,30
139,72,0,6
139,73,0,28
139,74,0,3
139,75,0,9
139,76,0,31
139,79,0,49
139,80,0,2
139,81,0,4
139,82,0,2
139,84,0,23
139,86,0,18
139,87,0,47
139,88,0,38
139,89,0,11
139,91,0,4
139,92,0,34
139,93,0,16
139,94,0,31
139,97,0,47
139,99,0,3
139,61,0,49
139,5,0,44
139,66,0,42
139,11,0,32
139,32,0,28
139,1,0,10
140,4,0,25
140,7,0,22
140,8,0,3
140,12,0,26
140,14,0,20
140,17,0,19
140,19,0,27
140,20,0,40
140,22,0,10
140,26,0,3
140,28,0,11
140,30,0,45
140,31,0,27
140,36,0,18
140,38,0,45
140,41,0,24
140,42,0,39
140,43,0,31
140,48,0,27
140,49,0,24
140,50,0,44
140,51,0,44
140,52,0,11
140,53,0,25
140,54,0,22
140,55,0,27
140,59,0,47
140,62,0,39
140,64,0,15
140,65,0,30
140,72,0,6
140,73,0,28
140,74,0,3
140,75,0,9
140,76,0,31
140,79,0,49
140,80,0,2
140,81,0,4
140,82,0,2
140,84,0,23
140,86,0,18
140,87,0,47
140,88,0,38
140,89,0,11
140,91,0,4
140,92,0,34
140,93,0,16
140,94,0,31
140,97,0,47
140,99,0,3
140,61,0,49
140,5,0,44
140,66,0,42
140,11,0,32
140,32,0,28
140,1,0,10
141,4,0,25
141,7,0,22
141,8,0,3
141,12,0,26
141,14,0,20
141,17,0,19
141,19,0,27
141,20,0,40
141,22,0,10
141,26,0,3
141,28,0,11
141,30,0,45
141,31,0,27
141,36,0,18
141,38,0,45
141,41,0,24
141,42,0,39
141,43,0,31
141,48,0,27
141,49,0,24
141,50,0,44
141,51,0,44
141,52,0,11
141,53,0,25
141,54,0,22
141,55,0,27
141,59,0,47
141,62,0,39
141,64,0,15
141,65,0,30
141,72,0,6
141,73,0,28
141,74,0,3
141,75,0,9
141,76,0,31
141,79,0,49
141,80,0,2
141,81,0,4
141,82,0,2
141,84,0,23
141,86,0,18
141,87,0,47
141,88,0,38
141,89,0,11
141,91,0,4
141,92,0,34
141,93,0,16
141,94,0,31
141,97,0,47
141,99,0,3
141,61,0,49
141,5,0,44
141,66,0,42
141,11,0,32
141,32,0,28
141,1,0,10
142,4,0,25
142,7,0,22
142,8,0,3
142,12,0,26
142,14,0,20
142,17,0,19
142,19,0,27
142,20,0,40
142,22,0,10
142,26,0,3
142,28,0,11
142,30,0,45
142,31,0,27
142,36,0,18
142,38,0,45
142,41,0,24
142,42,0,39
142,43,0,31
142,48,0,27
142,49,0,24
142,50,0,44
142,51,0,44
142,52,0,11
142,53,0,25
142,54,0,22
142,55,0,27
142,59,0,47
142,62,0,39
142,64,0,15
142,65,0,30
142,72,0,6
142,73,0,28
142,74,0,3
142,75,0,9
142,76,0,31
142,79,0,49
142,80,0,2
142,81,0,4
142,82,0,2
142,84,0,23
142,86,0,18
142,87,0,47
142,88,0,38
142,89,0,11
142,91,0,4
142,92,0,34
142,93,0,16
142,94,0,31
142,97,0,47
142,99,0,3
142,61,0,49
142,5,0,44
142,66,0,42
142,11,0,32
142,32,0,28
142,1,0,10
143,4,0,25
143,7,0,22
143,8,0,3
143,12,0,26
143,14,0,20
143,17,0,19
143,19,0,27
143,20,0,40
143,22,0,10
143,26,0,3
143,28,0,11
143,30,0,45
143,31,0,27
143,36,0,18
143,38,0,45
143,41,0,24
143,42,0,39
143,43,0,31
143,48,0,27
143,49,0,24
143,50,0,44
143,51,0,44
143,52,0,11
143,53,0,25
143,54,0,22
143,55,0,27
143,59,0,47
143,62,0,39
143,64,0,15
143,65,0,30
143,72,0,6
143,73,0,28
143,74,0,3
143,75,0,9
143,76,0,31
143,79,0,49
143,80,0,2
143,81,0,4
143,82,0,2
143,84,0,23
143,86,0,18
143,87,0,47
143,88,0,38
143,89,0,11
143,91,0,4
143,92,0,34
143,93,0,16
143,94,0,31
143,97,0,47
143,99,0,3
143,61,0,49
143,5,0,44
143,66,0,42
143,11,0,32
143,32,0,28
143,1,0,10
144,4,0,25
144,7,0,22
144,8,0,3
144,12,0,26
144,14,0,20
144,17,0,19
144,19,0,27
144,20,0,40
144,22,0,10
144,26,0,3
144,28,0,11
144,30,0,45
144,31,0,27
144,36,0,18
144,38,0,45
144,41,0,24
144,42,0,39
144,43,0,31
144,48,0,27
144,49,0,24
144,50,0,44
144,51,0,44
144,52,0,11
144,53,0,25
144,54,0,22
144,55,0,27
144,59,0,47
144,62,0,39
144,64,0,15
144,65,0,30
144,72,0,6
144,73,0,28
144,74,0,3
144,75,0,9
144,76,0,31
144,79,0,49
144,80,0,2
144,81,0,4
144,82,0,2
144,84,0,23
144,86,0,18
144,87,0,47
144,88,0,38
144,89,0,11
144,91,0,4
144,92,0,34
144,93,0,16
144,94,0,31
144,97,0,47
144,99,0,3
144,61,0,49
144,5,0,44
144,66,0,42
144,11,0,32
144,32,0,28
144,1,0,10
145,4,0,25
145,7,0,22
145,8,0,3
145,12,0,26
145,14,0,20
145,17,0,19
145,19,0,27
145,20,0,40
145,22,0,10
145,26,0,3
145,28,0,11
145,30,0,45
145,31,0,27
145,36,0,18
145,38,0,45
145,41,0,24
145,42,0,39
145,43,0,31
145,48,0,27
145,49,0,24
145,50,0,44
145,51,0,44
145,52,0,11
145,53,0,25
145,54,0,22
145,55,0,27
145,59,0,47
145,62,0,39
145,64,0,15
145,65,0,30
145,72,0,6
145,73,0,28
145,74,0,3
145,75,0,9
145,76,0,31
145,79,0,49
145,80,0,2
145,81,0,4
145,82,0,2
145,84,0,23
145,86,0,18
145,87,0,47
145,88,0,38
145,89,0,11
145,91,0,4
145,92,0,34
145,93,0,16
145,94,0,31
145,97,0,47
145,99,0,3
145,61,0,49
145,5,0,44
145,66,0,42
145,11,0,32
145,32,0,28
145,1,0,10
146,4,0,25
146,7,0,22
146,8,0,3
146,12,0,26
146,14,0,20
146,17,0,19
146,19,0,27
146,20,0,40
146,22,0,10
146,26,0,3
146,28,0,11
146,30,0,45
146,31,0,27
146,36,0,18
146,38,0,45
146,41,0,24
146,42,0,39
146,43,0,31
146,48,0,27
146,49,0,24
146,50,0,44
146,51,0,44
146,52,0,11
146,53,0,25
146,54,0,22
146,55,0,27
146,59,0,47
146,62,0,39
146,64,0,15
146,65,0,30
146,72,0,6
146,73,0,28
146,74,0,3
146,75,0,9
146,76,0,31
146,79,0,49
146,80,0,2
146,81,0,4
146,82,0,2
146,84,0,23
146,86,0,18
146,87,0,47
146,88,0,38
146,89,0,11
146,91,0,4
146,92,0,34
146,93,0,16
146,94,0,31
146,97,0,47
146,99,0,3
146,61,0,49
146,5,0,44
146,66,0,42
146,11,0,32
146,32,0,28
146,1,0,10
147,4,0,25
147,7,0,22
147,8,0,3
147,12,0,26
147,14,0,20
147,17,0,19
147,19,0,27
147,20,0,40
147,22,0,10
147,26,0,3
147,28,0,11
147,30,0,45
147,31,0,27
147,36,0,18
147,38,0,45
147,41,0,24
147,42,0,39
147,43,0,31
147,48,0,27
147,49,0,24
147,50,0,44
147,51,0,44
147,52,0,11
147,53,0,25
147,54,0,22
147,55,0,27
147,59,0,47
147,62,0,39
147,64,0,15
147,65,0,30
147,72,0,6
147,73,0,28
147,74,0,3
147,75,0,9
147,76,0,31
147,79,0,49
147,80,0,2
147,81,0,4
147,82,0,2
147,84,0,23
147,86,0,18
147,87,0,47
147,88,0,38
147,89,0,11
147,91,0,4
147,92,0,34
147,93,0,16
147,94,0,31
147,97,0,47
147,99,0,3
147,61,0,49
147,5,0,44
147,66,0,42
147,11,0,32
147,32,0,28
147,1,0,10
148,4,0,25
148,7,0,22
148,8,0,3
148,12,0,26
148,14,0,20
148,17,0,19
148,19,0,27
148,20,0,40
148,22,0,10
148,26,0,3
148,28,0,11
148,30,0,45
148,31,0,27
148,36,0,18
148,38,0,45
148,41,0,24
148,42,0,39
148,43,0,31
148,48,0,27
148,49,0,24
148,50,0,44
148,51,0,44
148,52,0,11
148,53,0,25
148,54,0,22
148,55,0,27
148,59,0,47
148,62,0,39
148,64,0,15
148,65,0,30
148,72,0,6
148,73,0,28
148,74,0,3
148,75,0,9
148,76,0,31
148,79,0,49
148,80,0,2
148,81,0,4
148,82,0,2
148,84,0,23
148,86,0,18
148,87,0,47
148,88,0,38
148,89,0,11
148,91,0,4
148,92,0,34
148,93,0,16
148,94,0,31
148,97,0,47
148,99,0,3
148,61,0,49
148,5,0,44
148,66,0,42
148,11,0,32
148,32,0,28
148,1,0,10
149,4,0,25
149,7,0,22
149,8,0,3
149,12,0,26
149,14,0,20
149,17,0,19
149,19,0,27
149,20,0,40
149,22,0,10
149,26,0,3
149,28,0,11
149,30,0,45
149,31,0,27
149,36,0,18
149,38,0,45
149,41,0,24
149,42,0,39
149,43,0,31
149,48,0,27
149,49,0,24
149,50,0,44
149,51,0,44
149,52,0,11
149,53,0,25
149,54,0,22
149,55,0,27
149,59,0,47
149,62,0,39
149,64,0,15
149,65,0,30
149,72,0,6
149,73,0,28
149,74,0,3
149,75,0,9
149,76,0,31
149,79,0,49
149,80,0,2
149,81,0,4
149,82,0,2
149,84,0,23
149,86,0,18
149,87,0,47
149,88,0,38
149,89,0,11
149,91,0,4
149,92,0,34
149,93,0,16
149,94,0,31
149,97,0,47
149,99,0,3
149,61,0,49
149,5,0,44
149,66,0,42
149,11,0,32
149,32,0,28
149,1,0,10
150,4,0,25
150,7,0,22
150,8,0,3
150,12,0,26
150,14,0,20
150,17,0,19
150,19,0,27
150,20,0,40
150,22,0,10
150,26,0,3
150,28,0,11
150,30,0,45
150,31,0,27
150,36,0,18
150,38,0,45
150,41,0,24
150,42,0,39
150,43,0,31
150,48,0,27
150,49,0,24
150,50,0,44
150,51,0,44
150,52,0,11
150,53,0,25
150,54,0,22
150,55,0,27
150,59,0,47
150,62,0,39
150,64,0,15
150,65,0,30
150,72,0,6
150,73,0,28
150,74,0,3
150,75,0,9
150,76,0,31
150,79,0,49
150,80,0,2
150,81,0,4
150,82,0,2
150,84,0,23
150,86,0,18
150,87,0,47
150,88,0,38
150,89,0,11
150,91,0,4
150,92,0,34
150,93,0,16
150,94,0,31
150,97,0,47
150,99,0,3
150,61,0,49
150,5,0,44
150,66,0,42
150,11,0,32
150,32,0,28
150,1,0,10
151,4,0,25
151,7,0,22
151,8,0,3
151,12,0,26
151,14,0,20
151,17,0,19
151,19,0,27
151,20,0,40
151,22,0,10
151,26,0,3
151,28,0,11
151,30,0,45
151,31,0,27
151,36,0,18
151,38,0,45
151,41,0,24
151,42,0,39
151,43,0,31
151,48,0,27
151,49,0,24
151,50,0,44
151,51,0,44
151,52,0,11
151,53,0,25
151,54,0,22
151,55,0,27
151,59,0,47
151,62,0,39
151,64,0,15
151,65,0,30
151,72,0,6
151,73,0,28
151,74,0,3
151,75,0,9
151,76,0,31
151,79,0,49
151,80,0,2
151,81,0,4
151,82,0,2
151,84,0,23
151,86,0,18
151,87,0,47
151,88,0,38
151,89,0,11
151,91,0,4
151,92,0,34
151,93,0,16
151,94,0,31
151,97,0,47
151,99,0,3
151,61,0,49
151,5,0,44
151,66,0,42
151,11,0,32
151,32,0,28
151,1,0,10
152,4,0,25
152,7,0,22
152,8,0,3
152,12,0,26
152,14,0,20
152,17,0,19
152,19,0,27
152,20,0,40
152,22,0,10
152,26,0,3
152,28,0,11
152,30,0,45
152,31,0,27
152,36,0,18
152,38,0,45
152,41,0,24
152,42,0,39
152,43,0,31
152,48,0,27
152,49,0,24
152,50,0,44
152,51,0,44
152,52,0,11
152,53,0,25
152,54,0,22
152,55,0,27
152,59,0,47
152,62,0,39
152,64,0,15
152,65,0,30
152,72,0,6
152,73,0,28
152,74,0,3
152,75,0,9
152,76,0,31
152,79,0,49
152,80,0,2
152,81,0,4
152,82,0,2
152,84,0,23
152,86,0,18
152,87,0,47
152,88,0,38
152,89,0,11
152,91,0,4
152,92,0,34
152,93,0,16
152,94,0,31
152,97,0,47
152,99,0,3
152,61,0,49
152,5,0,44
152,66,0,42
152,11,0,32
152,32,0,28
152,1,0,10
153,4,0,25
153,7,0,22
153,8,0,3
153,12,0,26
153,14,0,20
153,17,0,19
153,19,0,27
153,20,0,40
153,22,0,10
153,26,0,3
153,28,0,11
153,30,0,45
153,31,0,27
153,36,0,18
153,38,0,45
153,41,0,24
153,42,0,39
153,43,0,31
153,48,0,27
153,49,0,24
153,50,0,44
153,51,0,44
153,52,0,11
153,53,0,25
153,54,0,22
153,55,0,27
153,59,0,47
153,62,0,39
153,64,0,15
153,65,0,30
153,72,0,6
153,73,0,28
153,74,0,3
153,75,0,9
153,76,0,31
153,79,0,49
153,80,0,2
153,81,0,4
153,82,0,2
153,84,0,23
153,86,0,18
153,87,0,47
153,88,0,38
153,89,0,11
153,91,0,4
153,92,0,34
153,93,0,16
153,94,0,31
153,97,0,47
153,99,0,3
153,61,0,49
153,5,0,44
153,66,0,42
153,11,0,32
153,32,0,28
153,1,0,10
154,4,0,25
154,7,0,22
154,8,0,3
154,12,0,26
154,14,0,20
154,17,0,19
154,19,0,27
154,20,0,40
154,22,0,10
154,26,0,3
154,28,0,11
154,30,0,45
154,31,0,27
154,36,0,18
154,38,0,45
154,41,0,24
154,42,0,39
154,43,0,31
154,48,0,27
154,49,0,24
154,50,0,44
154,51,0,44
154,52,0,11
154,53,0,25
154,54,0,22
154,55,0,27
154,59,0,47
154,62,0,39
154,64,0,15
154,65,0,30
154,72,0,6
154,73,0,28
154,74,0,3
154,75,0,9
154,76,0,31
154,79,0,49
154,80,0,2
154,81,0,4
154,82,0,2
154,84,0,23
154,86,0,18
154,87,0,47
154,88,0,38
154,89,0,11
154,91,0,4
154,92,0,34
154,93,0,16
154,94,0,31
154,97,0,47
154,99,0,3
154,61,0,49
154,5,0,44
154,66,0,42
154,11,0,32
154,32,0,28
154,1,0,10
155,4,0,25
155,7,0,22
155,8,0,3
155,12,0,26
155,14,0,20
155,17,0,19
155,19,0,27
155,20,0,40
155,22,0,10
155,26,0,3
155,28,0,11
155,30,0,45
155,31,0,27
155,36,0,18
155,38,0,45
155,41,0,24
155,42,0,39
155,43,0,31
155,48,0,27
155,49,0,24
155,50,0,44
155,51,0,44
155,52,0,11
155,53,0,25
155,54,0,22
155,55,0,27
155,59,0,47
155,62,0,39
155,64,0,15
155,65,0,30
155,72,0,6
155,73,0,28
155,74,0,3
155,75,0,9
155,76,0,31
155,79,0,49
155,80,0,2
155,81,0,4
155,82,0,2
155,84,0,23
155,86,0,18
155,87,0,47
155,88,0,38
155,89,0,11
155,91,0,4
155,92,0,34
155,93,0,16
155,94,0,31
155,97,0,47
155,99,0,3
155,61,0,49
155,5,0,44
155,66,0,42
155,11,0,32
155,32,0,28
155,1,0,10
156,4,0,25
156,7,0,22
156,8,0,3
156,12,0,26
156,14,0,20
156,17,0,19
156,19,0,27
156,20,0,40
156,22,0,10
156,26,0,3
156,28,0,11
156,30,0,45
156,31,0,27
156,36,0,18
156,38,0,45
156,41,0,24
156,42,0,39
156,43,0,31
156,48,0,27
156,49,0,24
156,50,0,44
156,51,0,44
156,52,0,11
156,53,0,25
156,54,0,22
156,55,0,27
156,59,0,47
156,62,0,39
156,64,0,15
156,65,0,30
156,72,0,6
156,73,0,28
156,74,0,3
156,75,0,9
156,76,0,31
156,79,0,49
156,80,0,2
156,81,0,4
156,82,0,2
156,84,0,23
156,86,0,18
156,87,0,47
156,88,0,38
156,89,0,11
156,91,0,4
156,92,0,34
156,93,0,16
156,94,0,31
156,97,0,47
156,99,0,3
156,61,0,49
156,5,0,44
156,66,0,42
156,11,0,32
156,32,0,28
156,1,0,10
157,4,0,25
157,7,0,22
157,8,0,3
157,12,0,26
157,14,0,20
157,17,0,19
157,19,0,27
157,20,0,40
157,22,0,10
157,26,0,3
157,28,0,11
157,30,0,45
157,31,0,27
157,36,0,18
157,38,0,45
157,41,0,24
157,42,0,39
157,43,0,31
157,48,0,27
157,49,0,24
157,50,0,44
157,51,0,44
157,52,0,11
157,53,0,25
157,54,0,22
157,55,0,27
157,59,0,47
157,62,0,39
157,64,0,15
157,65,0,30
157,72,0,6
157,73,0,28
157,74,0,3
157,75,0,9
157,76,0,31
157,79,0,49
157,80,0,2
157,81,0,4
157,82,0,2
157,84,0,23
157,86,0,18
157,87,0,47
157,88,0,38
157,89,0,11
157,91,0,4
157,92,0,34
157,93,0,16
157,94,0,31
157,97,0,47
157,99,0,3
157,61,0,49
157,5,0,44
157,66,0,42
157,11,0,32
157,32,0,28
157,1,0,10
158,4,0,25
158,7,0,22
158,8,0,3
158,12,0,26
158,14,0,20
158,17,0,19
158,19,0,27
158,20,0,40
158,22,0,10
158,26,0,3
158,28,0,11
158,30,0,45
158,31,0,27
158,36,0,18
158,38,0,45
158,41,0,24
158,42,0,39
158,43,0,31
158,48,0,27
158,49,0,24
158,50,0,44
158,51,0,44
158,52,0,11
158,53,0,25
158,54,0,22
158,55,0,27
158,59,0,47
158,62,0,39
158,64,0,15
158,65,0,30
158,72,0,6
158,73,0,28
158,74,0,3
158,75,0,9
158,76,0,31
158,79,0,49
158,80,0,2
158,81,0,4
158,82,0,2
158,84,0,23
158,86,0,18
158,87,0,47
158,88,0,38
158,89,0,11
158,91,0,4
158,92,0,34
158,93,0,16
158,94,0,31
158,97,0,47
158,99,0,3
158,61,0,49
158,5,0,44
158,66,0,42
158,11,0,32
158,32,0,28
158,1,0,10
159,4,0,25
159,7,0,22
159,8,0,3
159,12,0,26
159,14,0,20
159,17,0,19
159,19,0,27
159,20,0,40
159,22,0,10
159,26,0,3
159,28,0,11
159,30,0,45
159,31,0,27
159,36,0,18
159,38,0,45
159,41,0,24
159,42,0,39
159,43,0,31
159,48,0,27
159,49,0,24
159,50,0,44
159,51,0,44
159,52,0,11
159,53,0,25
159,54,0,22
159,55,0,27
159,59,0,47
159,62,0,39
159,64,0,15
159,65,0,30
159,72,0,6
159,73,0,28
159,74,0,3
159,75,0,9
159,76,0,31
159,79,0,49
159,80,0,2
159,81,0,4
159,82,0,2
159,84,0,23
159,86,0,18
159,87,0,47
159,88,0,38
159,89,0,11
159,91,0,4
159,92,0,34
159,93,0,16
159,94,0,31
159,97,0,47
159,99,0,3
159,61,0,49
159,5,0,44
159,66,0,42
159,11,0,32
159,32,0,28
159,1,0,10
160,4,0,25
